customer_id,full_name,gender,birth_date,phone,email,city,region,loyalty_tier,registration_date
CUS01416,Heba Abdallah,Female,20/06/1990,1174461050,heba.abdallah49@hotmail.com,Port Said,Canal Zone,Bronze,27/09/2020
CUS02759,Noha Mahmoud,Female,06/02/1972,1150253247,noha.mahmoud38@hotmail.com,Tanta,Nile Delta,Bronze,02/08/2023
CUS01528,Maged Saad,Male,03/11/1975,1295377710,maged.saad21@outlook.com,Giza,Greater Cairo,Bronze,25/06/2023
CUS02969,Zeinab Gamal,Female,07/09/1976,1063871679,zeinab.gamal32@outlook.com,Port Said,Canal Zone,Bronze,11/01/2021
CUS01301,Shaimaa Khalil,Female,06/04/1984,1122142709,shaimaa.khalil81@hotmail.com,Cairo,Greater Cairo,Silver,14/10/2021
CUS02914,Tamer Attia,Male,02/07/1998,1099304493,tamer.attia61@hotmail.com,Ismailia,Canal Zone,Bronze,02/01/2020
CUS01604,Salma Ismail,Female,22/04/1989,1263720043,salma.ismail86@yahoo.com,Giza,Greater Cairo,Bronze,17/03/2022
CUS00161,Emad Ahmed,Male,01/11/1999,1062163068,emad.ahmed14@gmail.com,Giza,Greater Cairo,Bronze,13/11/2022
CUS01705,Walid Mohamed,Male,20/10/1975,1092786146,walid.mohamed90@gmail.com,Giza,Greater Cairo,Silver,23/01/2023
CUS00957,Essam Mostafa,Male,03/12/1996,1279077891,essam.mostafa69@gmail.com,Alexandria,Alexandria,Bronze,25/12/2021
CUS02963,Ayman Khalil,Male,20/04/2000,1147664344,ayman.khalil99@yahoo.com,Giza,Greater Cairo,Silver,20/11/2020
CUS00878,Maged Fathy,Male,26/03/1984,1148902041,maged.fathy74@outlook.com,Mansoura,Nile Delta,Silver,15/03/2020
CUS01920,Hussein Fathy,Male,25/12/1985,1242075322,hussein.fathy93@hotmail.com,Giza,Greater Cairo,Silver,20/07/2020
CUS01885,Tarek Mansour,Male,23/05/1993,1026937073,tarek.mansour32@outlook.com,Cairo,Greater Cairo,Bronze,02/10/2023
CUS02201,Ibrahim Salem,Male,26/06/1994,1131449737,ibrahim.salem76@gmail.com,Ismailia,Canal Zone,Silver,25/08/2021
CUS00099,Dina Younis,Female,13/07/1998,1214136476,dina.younis70@hotmail.com,Cairo,Greater Cairo,Gold,22/05/2021
CUS02875,Doha Fathy,Female,01/12/2001,1125785548,,Hurghada,Red Sea,Silver,24/10/2023
CUS02558,Amr Mahmoud,Male,16/07/1982,1064772783,,Giza,Greater Cairo,Bronze,15/09/2023
CUS00254,Adel Badawi,Male,14/09/1984,1167440042,adel.badawi87@hotmail.com,Giza,Greater Cairo,Bronze,22/01/2021
CUS00104,Hussein Mansour,Male,28/05/1975,1082292089,hussein.mansour3@gmail.com,Alexandria,Alexandria,Gold,07/10/2023
CUS01446,Ashraf Attia,Male,21/05/1992,1082003712,ashraf.attia13@gmail.com,Cairo,Greater Cairo,Silver,27/04/2020
CUS01444,Dina Hamdy,Female,09/01/1982,1152653860,dina.hamdy83@outlook.com,Giza,Greater Cairo,Silver,16/09/2021
CUS01649,Heba Shaaban,Female,19/12/1995,1058602368,,Hurghada,Red Sea,Bronze,06/10/2020
CUS00587,Manar Ragab,Female,14/04/1992,1247430602,manar.ragab82@hotmail.com,Cairo,Greater Cairo,Bronze,28/04/2023
CUS00628,Maged Sayed,Male,09/09/1991,1059046143,,Zagazig,Nile Delta,Silver,04/02/2023
CUS01697,Rania Hassan,Female,01/04/1991,1121413833,,Cairo,Greater Cairo,Bronze,17/03/2021
CUS02102,Hussein Ali,Male,07/10/1993,1246586986,hussein.ali30@gmail.com,Alexandria,Alexandria,Bronze,26/06/2021
CUS02200,Heba Lotfy,Female,15/09/1990,1041084722,,Giza,Greater Cairo,Gold,18/08/2022
CUS00404,Ali Mahmoud,Male,16/09/1988,1066906118,ali.mahmoud88@gmail.com,Aswan,Upper Egypt,Bronze,20/01/2023
CUS01155,Tarek Fathy,Male,11/02/2002,1144842564,tarek.fathy77@outlook.com,Mansoura,Nile Delta,Bronze,24/04/2021
CUS02256,Walid Ismail,Male,23/03/1994,1017223183,walid.ismail60@gmail.com,Alexandria,Alexandria,Bronze,04/09/2022
CUS01683,Bassem Hafez,Male,08/11/1988,1170656290,bassem.hafez94@hotmail.com,Mansoura,Nile Delta,Silver,19/06/2021
CUS02057,Shaimaa Shaaban,Female,09/09/1978,1071856291,shaimaa.shaaban26@gmail.com,Alexandria,Alexandria,Silver,07/09/2023
CUS02892,Maged Sayed,Male,17/08/1979,1190757837,maged.sayed79@gmail.com,Tanta,Nile Delta,Gold,22/04/2020
CUS00453,Mariam Badawi,Female,07/01/1976,1235186888,mariam.badawi45@yahoo.com,Giza,Greater Cairo,Platinum,19/11/2021
CUS02302,Youssef Zaki,Male,22/08/1981,1110326238,youssef.zaki56@hotmail.com,Alexandria,Alexandria,Bronze,26/01/2022
CUS01328,Mohamed Ragab,Male,24/07/1976,1229745439,mohamed.ragab97@gmail.com,Hurghada,Red Sea,Gold,12/02/2023
CUS02050,Lobna Shaaban,Female,14/09/1993,1074348569,lobna.shaaban31@hotmail.com,Cairo,Greater Cairo,Bronze,21/07/2022
CUS00881,Dalia Barakat,Female,28/09/2002,1268837018,dalia.barakat48@hotmail.com,Cairo,Greater Cairo,Silver,21/04/2021
CUS02966,Bassem Bakr,Male,06/01/1989,1126801640,bassem.bakr2@yahoo.com,Tanta,Nile Delta,Bronze,06/04/2023
CUS00624,Essam Rizk,Male,22/06/1978,1259067682,essam.rizk74@yahoo.com,Alexandria,Alexandria,Bronze,17/04/2021
CUS02394,Sherif Ibrahim,Male,12/03/1995,1054292729,sherif.ibrahim36@hotmail.com,Cairo,Greater Cairo,Bronze,15/12/2021
CUS02819,Walid Bakr,Male,08/12/1995,1034982678,,Cairo,Greater Cairo,Bronze,11/09/2023
CUS01788,Akram Farouk,Male,26/03/1999,1076745463,akram.farouk5@yahoo.com,Mansoura,Nile Delta,Gold,16/12/2021
CUS00263,Radwa Wahba,Female,01/05/1996,1273042053,radwa.wahba74@gmail.com,Cairo,Greater Cairo,Silver,23/02/2023
CUS01635,Dalia Barakat,Female,01/02/1983,1024034673,dalia.barakat41@outlook.com,Port Said,Canal Zone,Bronze,15/03/2021
CUS01439,Tarek Badawi,Male,06/08/1994,1291823674,,Cairo,Greater Cairo,Bronze,09/11/2022
CUS02199,Doha Ramadan,Female,02/04/1987,1131682480,doha.ramadan59@outlook.com,Alexandria,Alexandria,Bronze,24/11/2020
CUS01970,Yasmin Abdallah,Female,12/10/1984,1172310967,yasmin.abdallah91@outlook.com,Cairo,Greater Cairo,Bronze,14/08/2023
CUS02521,Rana Salem,Female,21/09/1982,1020088018,,Tanta,Nile Delta,Bronze,10/10/2020
CUS01803,Magdy Ahmed,Male,17/03/1990,1214025785,magdy.ahmed71@yahoo.com,Giza,Greater Cairo,Gold,26/09/2023
CUS00641,Dina Hafez,Female,18/10/1992,1240544052,,Cairo,Greater Cairo,Bronze,20/06/2023
CUS02386,Amr Younis,Male,12/12/1982,1017601140,,Alexandria,Alexandria,Bronze,16/04/2022
CUS02599,Reham Younis,Female,28/06/1999,1042865053,reham.younis80@gmail.com,Giza,Greater Cairo,Silver,12/01/2022
CUS02878,Ashraf Salem,Male,01/06/1999,1295794390,ashraf.salem15@yahoo.com,Cairo,Greater Cairo,Bronze,01/09/2021
CUS01960,Nadia Saad,Female,24/05/1992,1031861832,nadia.saad25@gmail.com,Hurghada,Red Sea,Bronze,03/10/2022
CUS00489,Reham Salem,Female,09/12/1975,1036404306,,Port Said,Canal Zone,Silver,26/04/2022
CUS01844,Ola Shaaban,Female,22/01/1970,1160683991,ola.shaaban20@gmail.com,Mansoura,Nile Delta,Silver,21/11/2021
CUS01735,Maged Farouk,Male,27/07/2003,1161017988,maged.farouk34@outlook.com,Cairo,Greater Cairo,Bronze,08/12/2023
CUS00147,Bassem Fathy,Male,23/10/2003,1244351488,,Mansoura,Nile Delta,Gold,16/11/2021
CUS01535,Ramy Ragab,Male,21/12/1998,1230610994,ramy.ragab46@hotmail.com,Giza,Greater Cairo,Gold,08/09/2021
CUS01987,Ayman Badawi,Male,25/12/1985,1136865874,ayman.badawi16@outlook.com,Zagazig,Nile Delta,Silver,11/11/2020
CUS01370,Ashraf Ramadan,Male,12/01/1991,1098427126,ashraf.ramadan74@yahoo.com,Cairo,Greater Cairo,Bronze,21/12/2020
CUS02451,Adel Khalil,Male,16/03/1996,1094140638,adel.khalil20@outlook.com,Cairo,Greater Cairo,Bronze,28/05/2023
CUS02984,Mahmoud Ragab,Male,02/11/2001,1091454630,mahmoud.ragab59@hotmail.com,Aswan,Upper Egypt,Gold,02/02/2022
CUS02812,Nadia Hafez,Female,07/10/2002,1263715764,nadia.hafez11@outlook.com,Mansoura,Nile Delta,Bronze,21/12/2023
CUS00660,Sherif Sayed,Male,08/03/1999,1252991351,sherif.sayed2@gmail.com,Alexandria,Alexandria,Bronze,23/04/2023
CUS01795,Akram Shaaban,Male,21/07/1972,1139951222,akram.shaaban73@outlook.com,Cairo,Greater Cairo,Silver,18/03/2021
CUS02512,Adel Mansour,Male,12/09/2001,1276486755,adel.mansour25@gmail.com,Suez,Canal Zone,Bronze,20/07/2022
CUS00187,Reham Sayed,Female,12/09/1983,1252746321,reham.sayed22@gmail.com,Aswan,Upper Egypt,Silver,11/10/2022
CUS01148,Amira Abdallah,Female,06/07/1983,1026313047,amira.abdallah98@outlook.com,Mansoura,Nile Delta,Bronze,09/08/2022
CUS00609,Suzy Amin,Female,19/10/1987,1117961369,suzy.amin37@gmail.com,Alexandria,Alexandria,Bronze,24/03/2023
CUS02192,Fatima Ismail,Female,20/09/1997,1077252568,fatima.ismail87@hotmail.com,Suez,Canal Zone,Silver,07/05/2020
CUS02800,Maged Mostafa,Male,17/09/1977,1064642413,maged.mostafa29@hotmail.com,Cairo,Greater Cairo,Silver,10/08/2023
CUS01931,Zeinab Ismail,Female,08/06/1983,1215042790,zeinab.ismail28@gmail.com,Alexandria,Alexandria,Silver,13/11/2022
CUS00198,Samah Gamal,Female,14/03/1984,1210997236,samah.gamal53@hotmail.com,Suez,Canal Zone,Bronze,19/01/2020
CUS02328,Ayman Mohamed,Male,19/05/1980,1035940199,,Cairo,Greater Cairo,Bronze,02/10/2022
CUS00294,Hassan Rizk,Male,18/07/1976,1010784780,hassan.rizk52@outlook.com,Giza,Greater Cairo,Platinum,27/10/2022
CUS00767,Wael Zaki,Male,08/04/1990,1129960983,wael.zaki19@gmail.com,Hurghada,Red Sea,Silver,05/03/2023
CUS00401,Ramy Younis,Male,04/10/1987,1032917330,ramy.younis87@outlook.com,Cairo,Greater Cairo,Bronze,05/10/2023
CUS00123,Karim Amin,Male,07/05/1985,1037214866,karim.amin16@gmail.com,Giza,Greater Cairo,Silver,01/10/2023
CUS00203,Amr Barakat,Male,03/06/1972,1089932574,amr.barakat99@outlook.com,Cairo,Greater Cairo,Silver,15/11/2021
CUS00836,Ashraf Mohamed,Male,24/03/1998,1051540622,ashraf.mohamed42@hotmail.com,Giza,Greater Cairo,Silver,05/09/2021
CUS02295,Ahmed Lotfy,Male,15/12/1977,1085783209,ahmed.lotfy2@gmail.com,Cairo,Greater Cairo,Gold,18/07/2023
CUS01440,Karim Zaki,Male,20/07/1985,1140202191,karim.zaki21@outlook.com,Tanta,Nile Delta,Silver,22/02/2023
CUS01734,Salma Badawi,Female,02/11/1999,1123993698,salma.badawi9@hotmail.com,Giza,Greater Cairo,Gold,26/11/2023
CUS01696,Essam Khalil,Male,06/07/1977,1219916771,essam.khalil30@gmail.com,Cairo,Greater Cairo,Silver,13/10/2021
CUS02976,Hussein Shaaban,Male,26/06/1997,1220794452,,Cairo,Greater Cairo,Bronze,19/05/2023
CUS01708,Hussein Fathy,Male,24/01/1993,1011586540,hussein.fathy21@yahoo.com,Cairo,Greater Cairo,Bronze,03/01/2021
CUS02961,Sherif Hamdy,Male,05/07/1982,1185579536,sherif.hamdy40@hotmail.com,Cairo,Greater Cairo,Gold,16/09/2021
CUS01154,Radwa Mostafa,Female,08/08/1990,1255226010,radwa.mostafa99@gmail.com,Tanta,Nile Delta,Gold,11/08/2023
CUS01662,Ayman Sayed,Male,12/03/1976,1249146431,ayman.sayed70@gmail.com,Alexandria,Alexandria,Bronze,08/07/2022
CUS02433,Sherif Amin,Male,17/12/1984,1294739020,,Ismailia,Canal Zone,Silver,01/06/2021
CUS01760,Wael Mohamed,Male,23/05/1972,1065189596,wael.mohamed36@outlook.com,Alexandria,Alexandria,Bronze,09/12/2023
CUS00855,Reham Ibrahim,Female,12/05/1975,1194029135,reham.ibrahim89@outlook.com,Cairo,Greater Cairo,Bronze,06/06/2020
CUS01590,Ayman Fathy,Male,05/11/2000,1092869403,,Tanta,Nile Delta,Silver,24/09/2021
CUS02268,Hossam Amin,Male,02/06/1988,1132090814,hossam.amin33@outlook.com,Tanta,Nile Delta,Silver,01/07/2021
CUS00642,Bassem Ismail,Male,16/12/1986,1155231541,bassem.ismail42@gmail.com,Giza,Greater Cairo,Bronze,19/04/2020
CUS00002,Zeinab Fathy,Female,10/11/1978,1043914361,,Port Said,Canal Zone,Silver,13/10/2023
CUS02161,Bassem Badawi,Male,16/09/2001,1089810354,bassem.badawi23@outlook.com,Mansoura,Nile Delta,Gold,25/06/2022
CUS00699,Youssef Abdallah,Male,04/01/1990,1053827193,youssef.abdallah71@gmail.com,Cairo,Greater Cairo,Bronze,11/11/2023
CUS01637,Hany Shaaban,Male,06/02/1988,1264293820,,Giza,Greater Cairo,Gold,25/07/2021
CUS01292,Bassem Sayed,Male,27/03/2002,1097087978,bassem.sayed77@gmail.com,Cairo,Greater Cairo,Silver,15/01/2020
CUS02904,Ibrahim Khalil,Male,23/01/1990,1080740167,ibrahim.khalil18@yahoo.com,Giza,Greater Cairo,Bronze,05/08/2021
CUS02490,Sara Bakr,Female,25/08/1994,1280045908,sara.bakr24@hotmail.com,Giza,Greater Cairo,Silver,20/05/2023
CUS01521,Heba Ismail,Female,09/01/1994,1189070577,,Cairo,Greater Cairo,Bronze,17/04/2020
CUS01854,Dina Hafez,Female,17/04/2000,1213591830,dina.hafez30@outlook.com,Aswan,Upper Egypt,Silver,02/03/2023
CUS01137,Ibrahim Salem,Male,26/06/1975,1268092604,ibrahim.salem33@yahoo.com,Luxor,Upper Egypt,Silver,22/07/2020
CUS02993,Fady Shaaban,Male,24/05/1974,1026172270,fady.shaaban25@hotmail.com,Alexandria,Alexandria,Bronze,03/04/2022
CUS01632,Fady Lotfy,Male,24/05/1979,1164922827,,Giza,Greater Cairo,Bronze,09/04/2020
CUS01999,Khaled Gouda,Male,15/02/1994,1146322502,,Cairo,Greater Cairo,Bronze,22/06/2023
CUS00664,Nadia Sayed,Female,27/07/1977,1021610244,nadia.sayed61@outlook.com,Cairo,Greater Cairo,Bronze,08/02/2020
CUS00684,Hassan Mansour,Male,03/12/1975,1068112164,,Mansoura,Nile Delta,Bronze,17/11/2022
CUS01258,Manar Younis,Female,06/01/1986,1227900806,manar.younis59@outlook.com,Alexandria,Alexandria,Bronze,06/05/2021
CUS00318,Sherif Amin,Male,26/02/1998,1291450675,sherif.amin44@outlook.com,Cairo,Greater Cairo,Gold,01/07/2021
CUS00649,Mohamed Fathy,Male,25/12/1997,1063183240,mohamed.fathy43@yahoo.com,Hurghada,Red Sea,Silver,25/03/2023
CUS01435,Rana Ramadan,Female,06/02/1986,1113858404,rana.ramadan57@outlook.com,Cairo,Greater Cairo,Silver,19/01/2021
CUS01480,Ola Khalil,Female,12/10/2003,1246504456,ola.khalil32@outlook.com,Giza,Greater Cairo,Bronze,11/05/2023
CUS00710,Wael Attia,Male,01/05/1987,1285595538,,Tanta,Nile Delta,Bronze,02/01/2023
CUS01283,Eman Barakat,Female,01/04/1980,1280059269,eman.barakat67@outlook.com,Alexandria,Alexandria,Bronze,19/02/2022
CUS01769,Ghada Mostafa,Female,20/03/1989,1144236666,ghada.mostafa18@gmail.com,Giza,Greater Cairo,Platinum,23/12/2023
CUS00973,Bassem Shaaban,Male,26/04/1998,1092713862,bassem.shaaban59@hotmail.com,Zagazig,Nile Delta,Silver,28/06/2023
CUS02676,Akram Abdallah,Male,28/06/2000,1232163428,akram.abdallah54@yahoo.com,Giza,Greater Cairo,Platinum,12/06/2021
CUS02681,Heba Amin,Female,11/04/1994,1220540657,heba.amin92@yahoo.com,Cairo,Greater Cairo,Bronze,18/03/2020
CUS01307,Mariam Abdallah,Female,23/11/1978,1046059588,mariam.abdallah93@outlook.com,Tanta,Nile Delta,Gold,08/09/2023
CUS01401,Amr Abdallah,Male,03/10/1975,1142732649,amr.abdallah37@outlook.com,Cairo,Greater Cairo,Silver,02/07/2021
CUS01409,Shaimaa Ali,Female,21/09/1981,1055086729,shaimaa.ali77@yahoo.com,Alexandria,Alexandria,Bronze,24/10/2020
CUS02238,Ola Farouk,Female,10/12/1982,1027884579,ola.farouk34@yahoo.com,Cairo,Greater Cairo,Bronze,16/08/2022
CUS01497,Mariam Ragab,Female,21/01/1997,1211809088,mariam.ragab74@gmail.com,Mansoura,Nile Delta,Bronze,24/01/2020
CUS02039,Fady Barakat,Male,22/02/1988,1131424500,fady.barakat45@gmail.com,Cairo,Greater Cairo,Bronze,12/05/2023
CUS01530,Ayman Amin,Male,19/01/1970,1057105377,,Alexandria,Alexandria,Silver,03/01/2021
CUS01664,Youssef Badawi,Male,14/12/1984,1149004748,youssef.badawi9@outlook.com,Alexandria,Alexandria,Bronze,10/09/2020
CUS01355,Tamer Sayed,Male,20/11/1984,1269677601,tamer.sayed77@gmail.com,Alexandria,Alexandria,Bronze,18/06/2022
CUS02972,Hussein Rizk,Male,22/03/1974,1111879066,hussein.rizk37@yahoo.com,Cairo,Greater Cairo,Silver,26/10/2022
CUS02992,Fady Nasser,Male,18/07/2003,1163476495,fady.nasser49@yahoo.com,Hurghada,Red Sea,Bronze,28/11/2020
CUS01644,Bassem Mostafa,Male,27/11/2000,1141589221,bassem.mostafa98@outlook.com,Mansoura,Nile Delta,Bronze,17/05/2021
CUS01052,Hossam Badawi,Male,08/08/2003,1179898039,hossam.badawi52@hotmail.com,Alexandria,Alexandria,Silver,14/10/2020
CUS00796,Mohamed Bakr,Male,11/10/1996,1074561311,mohamed.bakr33@hotmail.com,Luxor,Upper Egypt,Silver,13/11/2021
CUS02694,Ola Khalil,Female,18/05/1976,1059222062,ola.khalil99@outlook.com,Alexandria,Alexandria,Bronze,27/11/2021
CUS01598,Nour Mahmoud,Female,02/11/1987,1054572063,,Cairo,Greater Cairo,Bronze,27/03/2023
CUS02605,Mohamed Gamal,Male,17/09/1975,1257444596,mohamed.gamal68@gmail.com,Cairo,Greater Cairo,Silver,06/08/2022
CUS02730,Zeinab Mahmoud,Female,09/05/1989,1040144463,zeinab.mahmoud83@gmail.com,Alexandria,Alexandria,Bronze,11/09/2020
CUS02626,Mohamed Gamal,Male,15/11/1973,1220291302,mohamed.gamal49@yahoo.com,Ismailia,Canal Zone,Silver,02/04/2021
CUS01820,Mahmoud Ibrahim,Male,09/02/2001,1084062798,mahmoud.ibrahim73@hotmail.com,Giza,Greater Cairo,Silver,01/07/2020
CUS01723,Khaled Amin,Male,01/08/1973,1266221870,khaled.amin30@gmail.com,Giza,Greater Cairo,Silver,05/01/2023
CUS01184,Samir Ramadan,Male,17/01/1987,1195434927,samir.ramadan95@yahoo.com,Port Said,Canal Zone,Silver,14/12/2022
CUS02573,Fady Gouda,Male,23/09/1983,1248097542,,Giza,Greater Cairo,Bronze,27/07/2023
CUS01060,Sara Barakat,Female,23/06/2000,1212655477,,Mansoura,Nile Delta,Silver,25/07/2020
CUS00541,Sara Ahmed,Female,12/04/2003,1236634140,sara.ahmed38@yahoo.com,Port Said,Canal Zone,Bronze,14/06/2022
CUS01679,Omar Abdallah,Male,19/11/2002,1288747091,omar.abdallah36@outlook.com,Cairo,Greater Cairo,Silver,04/12/2020
CUS02797,Ahmed Mansour,Male,05/05/1995,1064117511,ahmed.mansour69@hotmail.com,Cairo,Greater Cairo,Gold,19/12/2023
CUS02936,Dalia Ramadan,Female,27/08/2003,1015323895,,Cairo,Greater Cairo,Bronze,27/04/2023
CUS02533,Hoda Mostafa,Female,11/05/1998,1018647179,,Giza,Greater Cairo,Silver,05/01/2020
CUS01758,Suzy Mansour,Female,28/09/1979,1182711014,suzy.mansour96@hotmail.com,Alexandria,Alexandria,Bronze,28/06/2022
CUS01924,Sara Mostafa,Female,28/09/1997,1025775968,sara.mostafa1@gmail.com,Giza,Greater Cairo,Gold,01/10/2022
CUS00096,Doha Wahba,Female,06/02/1975,1281565674,doha.wahba88@outlook.com,Alexandria,Alexandria,Gold,18/04/2020
CUS01021,Radwa Zaki,Female,28/02/1985,1192420626,radwa.zaki98@hotmail.com,Tanta,Nile Delta,Bronze,10/06/2023
CUS00564,Amira Abdallah,Female,13/01/1989,1248530763,amira.abdallah25@hotmail.com,Cairo,Greater Cairo,Bronze,10/03/2021
CUS02791,Essam Gouda,Male,05/11/1971,1117123469,essam.gouda61@outlook.com,Tanta,Nile Delta,Silver,13/06/2021
CUS00864,Samir Attia,Male,27/06/1976,1137151869,samir.attia54@outlook.com,Giza,Greater Cairo,Bronze,26/04/2020
CUS01485,Noha Nasser,Female,07/12/1988,1191966264,noha.nasser36@hotmail.com,Giza,Greater Cairo,Silver,11/11/2020
CUS01882,Ghada Zaki,Female,17/12/1986,1162033611,ghada.zaki38@hotmail.com,Luxor,Upper Egypt,Bronze,28/12/2020
CUS01039,Fady Ali,Male,13/07/1991,1247815498,fady.ali32@outlook.com,Cairo,Greater Cairo,Bronze,07/11/2021
CUS00207,Ahmed Hassan,Male,14/01/1974,1080499776,ahmed.hassan25@gmail.com,Cairo,Greater Cairo,Bronze,03/10/2020
CUS00393,Essam Saad,Male,06/10/1976,1174987079,essam.saad42@gmail.com,Giza,Greater Cairo,Silver,27/07/2021
CUS02843,Adel Hassan,Male,25/10/1994,1128847760,adel.hassan35@gmail.com,Suez,Canal Zone,Bronze,20/03/2023
CUS00871,Hossam Farouk,Male,21/08/1997,1149281259,hossam.farouk66@yahoo.com,Giza,Greater Cairo,Gold,07/05/2022
CUS00398,Rana Shaaban,Female,09/02/1999,1267088619,rana.shaaban35@yahoo.com,Giza,Greater Cairo,Silver,22/10/2022
CUS02815,Osama Ragab,Male,28/05/1972,1032725140,osama.ragab40@yahoo.com,Alexandria,Alexandria,Bronze,08/10/2023
CUS02930,Ahmed Lotfy,Male,23/03/1984,1280371740,,Giza,Greater Cairo,Silver,02/04/2020
CUS01029,Neveen Ahmed,Female,06/05/1983,1064679723,neveen.ahmed25@hotmail.com,Giza,Greater Cairo,Bronze,06/05/2023
CUS02691,Karim Ismail,Male,04/05/1999,1136407444,karim.ismail30@yahoo.com,Alexandria,Alexandria,Gold,21/09/2023
CUS01486,Hany Fathy,Male,02/05/1991,1045472873,hany.fathy90@yahoo.com,Giza,Greater Cairo,Bronze,04/08/2022
CUS02661,Hazem Gamal,Male,09/10/1978,1294111189,hazem.gamal16@hotmail.com,Alexandria,Alexandria,Silver,11/01/2022
CUS00961,Nader Gamal,Male,13/06/1975,1037647507,,Cairo,Greater Cairo,Bronze,04/06/2022
CUS01571,Mona Farouk,Female,09/03/1984,1266398137,mona.farouk64@hotmail.com,Alexandria,Alexandria,Bronze,25/02/2022
CUS02774,Neveen Salem,Female,27/09/1974,1177684507,,Giza,Greater Cairo,Bronze,09/10/2021
CUS01896,Samir Gouda,Male,24/03/1987,1151198679,samir.gouda99@yahoo.com,Zagazig,Nile Delta,Bronze,27/10/2023
CUS02732,Nader Khalil,Male,13/05/1982,1298380048,nader.khalil15@outlook.com,Alexandria,Alexandria,Bronze,24/07/2023
CUS02147,Hany Nasser,Male,06/02/1976,1087556403,hany.nasser57@yahoo.com,Giza,Greater Cairo,Bronze,21/04/2020
CUS00805,Sherif Badawi,Male,20/03/1997,1147470286,sherif.badawi3@yahoo.com,Giza,Greater Cairo,Silver,13/05/2023
CUS01752,Hassan Mostafa,Male,10/08/2002,1053091868,hassan.mostafa21@gmail.com,Cairo,Greater Cairo,Bronze,26/05/2021
CUS02455,Neveen Shaaban,Female,24/01/1976,1117934675,neveen.shaaban16@outlook.com,Alexandria,Alexandria,Gold,22/04/2020
CUS00503,Karim Khalil,Male,26/09/1997,1021545180,karim.khalil18@gmail.com,Giza,Greater Cairo,Silver,19/07/2022
CUS00780,Suzy Attia,Female,21/06/1994,1136724504,suzy.attia3@hotmail.com,Mansoura,Nile Delta,Gold,24/07/2022
CUS01864,Nadia Mohamed,Female,02/02/1990,1228945147,nadia.mohamed75@outlook.com,Alexandria,Alexandria,Gold,10/04/2021
CUS00201,Shaimaa Rizk,Female,16/11/1973,1232693431,shaimaa.rizk4@hotmail.com,Mansoura,Nile Delta,Silver,05/02/2023
CUS02183,Amira Mostafa,Female,09/02/2001,1187163248,,Cairo,Greater Cairo,Silver,25/05/2021
CUS02089,Karim Rizk,Male,28/03/1991,1138424694,karim.rizk28@yahoo.com,Aswan,Upper Egypt,Bronze,02/08/2022
CUS02279,Aisha Mahmoud,Female,20/08/1971,1034423105,aisha.mahmoud21@hotmail.com,Mansoura,Nile Delta,Bronze,08/07/2022
CUS01797,Engy Younis,Female,22/10/1983,1140581795,engy.younis1@yahoo.com,Tanta,Nile Delta,Silver,26/06/2022
CUS00379,Fady Amin,Male,13/11/1993,1191981404,,Aswan,Upper Egypt,Silver,13/12/2023
CUS02337,Ali Farouk,Male,26/10/2003,1123126013,ali.farouk89@outlook.com,Giza,Greater Cairo,Bronze,05/06/2023
CUS00419,Sara Gouda,Female,17/09/1996,1032405653,,Tanta,Nile Delta,Silver,07/12/2020
CUS01699,Aisha Mahmoud,Female,19/07/1980,1217115675,aisha.mahmoud75@hotmail.com,Ismailia,Canal Zone,Bronze,09/12/2021
CUS00392,Amr Lotfy,Male,28/08/1975,1261284717,amr.lotfy11@gmail.com,Giza,Greater Cairo,Gold,22/11/2023
CUS02641,Mahmoud Shaaban,Male,20/02/1986,1262218930,mahmoud.shaaban32@outlook.com,Giza,Greater Cairo,Bronze,11/05/2023
CUS01523,Tarek Farouk,Male,05/08/1989,1242127494,tarek.farouk28@gmail.com,Giza,Greater Cairo,Bronze,08/12/2022
CUS01163,Ayman Ibrahim,Male,27/04/1971,1244852582,ayman.ibrahim17@outlook.com,Giza,Greater Cairo,Silver,02/03/2021
CUS01496,Ashraf Hamdy,Male,24/06/1995,1230134690,ashraf.hamdy43@outlook.com,Mansoura,Nile Delta,Platinum,11/04/2022
CUS02696,Adel Ibrahim,Male,22/07/1979,1169820526,adel.ibrahim73@hotmail.com,Alexandria,Alexandria,Silver,11/12/2020
CUS02028,Dalia Hamdy,Female,09/12/1989,1032362187,dalia.hamdy6@outlook.com,Ismailia,Canal Zone,Silver,27/10/2021
CUS01153,Ghada Farouk,Female,03/09/1989,1010421479,ghada.farouk64@outlook.com,Tanta,Nile Delta,Silver,16/03/2022
